frame,timestamp
0,1.774420101468E9
1,1.774420101506E9
2,1.774420101536E9
3,1.77442010157E9
4,1.774420101599E9
5,1.774420101636E9
6,1.774420101668E9
7,1.774420101702E9
8,1.774420101734E9
9,1.774420101769E9
10,1.774420101801E9
11,1.774420101834E9
12,1.774420101867E9
13,1.774420101901E9
14,1.774420101935E9
15,1.774420101968E9
16,1.774420102001E9
17,1.774420102035E9
18,1.774420102067E9
19,1.774420102101E9
20,1.774420102134E9
21,1.774420102167E9
22,1.7744201022E9
23,1.774420102234E9
24,1.774420102268E9
25,1.774420102301E9
26,1.774420102334E9
27,1.774420102368E9
28,1.774420102401E9
29,1.774420102435E9
30,1.774420102467E9
31,1.774420102501E9
32,1.774420102534E9
33,1.774420102568E9
34,1.7744201026E9
35,1.774420102634E9
36,1.774420102673E9
37,1.774420102705E9
38,1.774420102737E9
39,1.774420102775E9
40,1.77442010281E9
41,1.774420102838E9
42,1.77442010287E9
43,1.774420102905E9
44,1.774420102938E9
45,1.774420102974E9
46,1.774420103007E9
47,1.774420103035E9
48,1.774420103073E9
49,1.774420103105E9
50,1.774420103139E9
51,1.774420103175E9
52,1.774420103207E9
53,1.774420103238E9
54,1.774420103271E9
55,1.774420103303E9
56,1.774420103337E9
57,1.774420103373E9
58,1.774420103409E9
59,1.774420103439E9
60,1.774420103473E9
61,1.774420103507E9
62,1.774420103539E9
63,1.774420103574E9
64,1.77442010361E9
65,1.77442010364E9
66,1.774420103672E9
67,1.774420103706E9
68,1.774420103738E9
69,1.774420103774E9
70,1.774420103802E9
71,1.774420103836E9
72,1.774420103872E9
73,1.774420103904E9
74,1.774420103939E9
75,1.774420103971E9
76,1.774420104005E9
77,1.774420104037E9
78,1.774420104072E9
79,1.774420104107E9
80,1.774420104136E9
81,1.774420104174E9
82,1.774420104204E9
83,1.774420104235E9
84,1.77442010427E9
85,1.774420104304E9
86,1.774420104335E9
87,1.774420104373E9
88,1.774420104406E9
89,1.77442010444E9
90,1.774420104472E9
91,1.774420104506E9
92,1.774420104538E9
93,1.774420104572E9
94,1.774420104605E9
95,1.774420104636E9
96,1.774420104671E9
97,1.774420104705E9
98,1.774420104735E9
99,1.77442010477E9
100,1.774420104807E9
101,1.774420104836E9
102,1.774420104873E9
103,1.774420104909E9
104,1.774420104937E9
105,1.774420104969E9
106,1.774420105005E9
107,1.774420105038E9
108,1.774420105071E9
109,1.774420105106E9
110,1.774420105138E9
111,1.774420105171E9
112,1.774420105204E9
113,1.774420105239E9
114,1.77442010527E9
115,1.774420105304E9
116,1.774420105339E9
117,1.774420105373E9
118,1.774420105402E9
119,1.774420105437E9
120,1.774420105472E9
121,1.774420105506E9
122,1.774420105539E9
123,1.774420105573E9
124,1.774420105609E9
125,1.774420105639E9
126,1.774420105669E9
127,1.774420105704E9
128,1.774420105738E9
129,1.774420105768E9
130,1.774420105807E9
131,1.774420105835E9
132,1.774420105874E9
133,1.774420105904E9
134,1.774420105941E9
135,1.774420105971E9
136,1.774420106005E9
137,1.774420106038E9
138,1.774420106072E9
139,1.774420106104E9
140,1.774420106136E9
141,1.774420106173E9
142,1.774420106209E9
143,1.774420106239E9
144,1.774420106273E9
145,1.774420106304E9
146,1.774420106337E9
147,1.774420106372E9
148,1.774420106403E9
149,1.774420106437E9
150,1.774420106475E9
151,1.774420106505E9
152,1.774420106537E9
153,1.774420106571E9
154,1.774420106603E9
155,1.774420106638E9
156,1.774420106671E9
157,1.774420106705E9
158,1.774420106741E9
159,1.774420106769E9
160,1.774420106807E9
161,1.774420106834E9
162,1.774420106872E9
163,1.77442010691E9
164,1.774420106938E9
165,1.77442010697E9
166,1.774420107002E9
167,1.774420107037E9
168,1.77442010707E9
169,1.774420107104E9
170,1.774420107142E9
171,1.77442010717E9
172,1.774420107204E9
173,1.774420107238E9
174,1.77442010727E9
175,1.774420107336E9
176,1.774420107364E9
177,1.774420107392E9
178,1.774420107418E9
179,1.774420107448E9
180,1.774420107478E9
181,1.774420107517E9
182,1.774420107547E9
183,1.774420107573E9
184,1.774420107604E9
185,1.774420107638E9
186,1.774420107671E9
187,1.774420107706E9
188,1.774420107738E9
189,1.774420107767E9
190,1.774420107807E9
191,1.774420107838E9
192,1.774420107875E9
193,1.774420107904E9
194,1.774420107937E9
195,1.774420107973E9
196,1.774420108003E9
197,1.774420108038E9
198,1.774420108075E9
199,1.774420108104E9
200,1.774420108138E9
201,1.774420108173E9
202,1.774420108203E9
203,1.774420108243E9
204,1.774420108272E9
205,1.774420108306E9
206,1.774420108338E9
207,1.774420108373E9
208,1.774420108413E9
209,1.774420108441E9
210,1.77442010847E9
211,1.774420108505E9
212,1.774420108539E9
213,1.774420108578E9
214,1.774420108605E9
215,1.774420108638E9
216,1.774420108671E9
217,1.774420108703E9
218,1.774420108739E9
219,1.774420108773E9
220,1.774420108804E9
221,1.774420108838E9
222,1.774420108871E9
223,1.774420108903E9
224,1.774420108936E9
225,1.774420108978E9
226,1.774420109007E9
227,1.774420109037E9
228,1.774420109072E9
229,1.774420109104E9
230,1.77442010914E9
231,1.774420109169E9
232,1.774420109205E9
233,1.774420109236E9
234,1.774420109274E9
235,1.774420109311E9
236,1.774420109337E9
237,1.774420109369E9
238,1.774420109403E9
239,1.774420109437E9
240,1.774420109471E9
241,1.774420109505E9
242,1.774420109541E9
243,1.774420109571E9
244,1.774420109605E9
245,1.774420109645E9
246,1.774420109672E9
247,1.774420109703E9
248,1.774420109735E9
249,1.774420109773E9
250,1.774420109804E9
251,1.774420109835E9
252,1.774420109869E9
253,1.774420109907E9
254,1.774420109943E9
255,1.774420109971E9
256,1.774420110005E9
257,1.774420110037E9
258,1.774420110074E9
259,1.774420110103E9
260,1.774420110139E9
261,1.77442011017E9
262,1.774420110202E9
263,1.774420110237E9
264,1.774420110272E9
265,1.774420110306E9
266,1.774420110338E9
267,1.774420110371E9
268,1.774420110406E9
269,1.774420110438E9
270,1.774420110472E9
271,1.77442011051E9
272,1.77442011054E9
273,1.774420110571E9
274,1.774420110606E9
275,1.774420110636E9
276,1.774420110671E9
277,1.774420110707E9
278,1.774420110737E9
279,1.774420110772E9
280,1.774420110804E9
281,1.774420110838E9
282,1.774420110871E9
283,1.774420110905E9
284,1.774420110938E9
285,1.774420110973E9
286,1.774420111006E9
287,1.774420111042E9
288,1.77442011107E9
289,1.774420111106E9
290,1.774420111138E9
291,1.774420111172E9
292,1.774420111208E9
293,1.774420111237E9
294,1.77442011127E9
295,1.774420111305E9
296,1.774420111338E9
297,1.774420111372E9
298,1.774420111407E9
299,1.774420111436E9
300,1.774420111474E9
301,1.774420111503E9
302,1.774420111537E9
303,1.774420111572E9
304,1.774420111609E9
305,1.774420111636E9
306,1.774420111666E9
307,1.774420111701E9
308,1.774420111734E9
309,1.774420111772E9
310,1.774420111806E9
311,1.774420111837E9
312,1.774420111872E9
313,1.774420111904E9
314,1.774420111937E9
315,1.774420111968E9
316,1.774420112007E9
317,1.774420112039E9
318,1.774420112072E9
319,1.774420112102E9
320,1.774420112137E9
321,1.774420112172E9
322,1.774420112204E9
323,1.774420112236E9
324,1.774420112271E9
325,1.774420112305E9
326,1.774420112336E9
327,1.774420112374E9
328,1.774420112403E9
329,1.774420112437E9
330,1.774420112471E9
331,1.774420112504E9
332,1.774420112538E9
333,1.774420112572E9
334,1.774420112602E9
335,1.774420112636E9
336,1.774420112669E9
337,1.774420112723E9
338,1.774420112756E9
339,1.77442011278E9
340,1.774420112811E9
341,1.77442011284E9
342,1.774420112875E9
343,1.774420112903E9
344,1.774420112935E9
345,1.774420112973E9
346,1.774420113003E9
347,1.774420113038E9
348,1.774420113074E9
349,1.774420113103E9
350,1.77442011314E9
351,1.774420113171E9
352,1.774420113204E9
353,1.774420113237E9
354,1.774420113271E9
355,1.774420113304E9
356,1.774420113336E9
357,1.774420113367E9
358,1.774420113405E9
359,1.774420113436E9
360,1.774420113474E9
361,1.774420113505E9
362,1.774420113536E9
363,1.774420113572E9
364,1.774420113606E9
365,1.774420113688E9
366,1.774420113713E9
367,1.774420113739E9
368,1.774420113769E9
369,1.774420113802E9
370,1.774420113837E9
371,1.77442011387E9
372,1.774420113904E9
373,1.774420113937E9
374,1.774420113971E9
375,1.774420114008E9
376,1.774420114039E9
377,1.774420114072E9
378,1.774420114104E9
379,1.774420114138E9
380,1.774420114173E9
381,1.774420114203E9
382,1.774420114238E9
383,1.774420114271E9
384,1.774420114304E9
385,1.774420114345E9
386,1.774420114382E9
387,1.774420114409E9
388,1.774420114438E9
389,1.77442011447E9
390,1.774420114502E9
391,1.774420114536E9
392,1.774420114569E9
393,1.774420114605E9
394,1.774420114635E9
395,1.774420114674E9
396,1.774420114703E9
397,1.774420114735E9
398,1.774420114773E9
399,1.774420114804E9
400,1.774420114837E9
401,1.774420114873E9
402,1.774420114904E9
403,1.774420114938E9
404,1.774420114967E9
405,1.774420115003E9
406,1.774420115036E9
407,1.774420115072E9
408,1.774420115111E9
409,1.774420115136E9
410,1.774420115173E9
411,1.774420115203E9
412,1.774420115239E9
413,1.774420115277E9
414,1.774420115307E9
415,1.774420115339E9
416,1.774420115372E9
417,1.774420115405E9
418,1.774420115443E9
419,1.77442011547E9
420,1.774420115505E9
421,1.774420115538E9
422,1.774420115572E9
423,1.774420115607E9
424,1.774420115637E9
425,1.774420115673E9
426,1.774420115702E9
427,1.774420115739E9
428,1.77442011577E9
429,1.774420115809E9
430,1.774420115836E9
431,1.774420115873E9
432,1.774420115906E9
433,1.774420115935E9
434,1.77442011597E9
435,1.774420116005E9
436,1.774420116038E9
437,1.774420116073E9
438,1.774420116102E9
439,1.77442011621E9
440,1.774420116236E9
441,1.774420116271E9
442,1.774420116305E9
443,1.774420116336E9
444,1.77442011637E9
445,1.774420116403E9
446,1.774420116435E9
447,1.774420116472E9
448,1.774420116506E9
449,1.774420116538E9
450,1.774420116571E9
451,1.774420116601E9
452,1.774420116636E9
453,1.774420116672E9
454,1.774420116704E9
455,1.774420116739E9
456,1.774420116775E9
457,1.774420116803E9
458,1.774420116835E9
459,1.774420116873E9
460,1.774420116904E9
461,1.77442011694E9
462,1.774420116971E9
463,1.774420117006E9
464,1.774420117039E9
465,1.774420117071E9
466,1.774420117105E9
467,1.774420117137E9
468,1.774420117174E9
469,1.774420117203E9
470,1.774420117238E9
471,1.77442011727E9
472,1.774420117304E9
473,1.774420117335E9
474,1.774420117373E9
475,1.774420117403E9
476,1.774420117437E9
477,1.774420117471E9
478,1.774420117506E9
479,1.774420117538E9
480,1.774420117571E9
481,1.774420117605E9
482,1.774420117641E9
483,1.77442011767E9
484,1.774420117703E9
485,1.774420117738E9
486,1.774420117771E9
487,1.774420117801E9
488,1.774420117874E9
489,1.774420117904E9
490,1.774420117936E9
491,1.774420117972E9
492,1.774420118006E9
493,1.774420118043E9
494,1.774420118083E9
495,1.774420118109E9
496,1.774420118136E9
497,1.774420118171E9
498,1.774420118203E9
499,1.774420118242E9
500,1.774420118272E9
501,1.774420118305E9
502,1.774420118337E9
503,1.774420118371E9
504,1.774420118404E9
505,1.77442011844E9
506,1.77442011847E9
507,1.774420118503E9
508,1.774420118537E9
509,1.774420118572E9
510,1.774420118609E9
511,1.774420118638E9
512,1.774420118671E9
513,1.774420118705E9
514,1.774420118735E9
515,1.774420118773E9
516,1.774420118811E9
517,1.774420118839E9
518,1.774420118869E9
519,1.774420118906E9
520,1.774420118936E9
521,1.77442011897E9
522,1.774420119005E9
523,1.774420119038E9
524,1.77442011907E9
525,1.774420119104E9
526,1.774420119136E9
527,1.774420119172E9
528,1.774420119207E9
529,1.774420119238E9
530,1.774420119272E9
531,1.774420119304E9
532,1.774420119336E9
533,1.774420119483E9
534,1.774420119511E9
535,1.774420119538E9
536,1.77442011957E9
537,1.774420119603E9
538,1.774420119635E9
539,1.77442011967E9
540,1.774420119701E9
541,1.774420119737E9
542,1.774420119776E9
543,1.774420119804E9
544,1.774420119843E9
545,1.774420119871E9
546,1.774420119903E9
547,1.774420119937E9
548,1.774420119971E9
549,1.774420120008E9
550,1.774420120036E9
551,1.774420120073E9
552,1.774420120105E9
553,1.774420120139E9
554,1.774420120174E9
555,1.774420120205E9
556,1.774420120237E9
557,1.774420120272E9
558,1.774420120305E9
559,1.774420120338E9
560,1.774420120369E9
561,1.774420120404E9
562,1.774420120437E9
563,1.774420120473E9
564,1.77442012051E9
565,1.774420120539E9
566,1.774420120571E9
567,1.774420120603E9
568,1.774420120638E9
569,1.774420120694E9
570,1.774420120719E9
571,1.774420120745E9
572,1.774420120781E9
573,1.774420120811E9
574,1.774420120846E9
575,1.774420120871E9
576,1.774420120906E9
577,1.774420120936E9
578,1.774420120973E9
579,1.774420121001E9
580,1.774420121034E9
581,1.774420121069E9
582,1.774420121105E9
583,1.774420121136E9
584,1.774420121171E9
585,1.774420121202E9
586,1.774420121238E9
587,1.77442012127E9
588,1.774420121305E9
589,1.774420121334E9
590,1.774420121373E9
591,1.774420121405E9
592,1.774420121436E9
593,1.774420121473E9
594,1.774420121506E9
595,1.774420121541E9
596,1.774420121569E9
597,1.774420121601E9
598,1.774420121633E9
599,1.77442012167E9
600,1.774420121709E9
601,1.774420121736E9
602,1.774420121769E9
603,1.774420121803E9
604,1.774420121836E9
605,1.774420121873E9
606,1.77442012191E9
607,1.774420121938E9
608,1.774420121972E9
609,1.774420122001E9
610,1.774420122038E9
611,1.77442012207E9
612,1.774420122107E9
613,1.774420122138E9
614,1.77442012217E9
615,1.774420122203E9
616,1.774420122235E9
617,1.774420122271E9
618,1.774420122309E9
619,1.774420122336E9
620,1.77442012237E9
621,1.774420122405E9
622,1.774420122438E9
623,1.774420122469E9
624,1.774420122504E9
625,1.774420122538E9
626,1.77442012257E9
627,1.774420122605E9
628,1.774420122639E9
629,1.774420122674E9
630,1.774420122704E9
631,1.774420122735E9
632,1.774420122774E9
633,1.774420122804E9
634,1.774420122842E9
635,1.774420122871E9
636,1.774420122903E9
637,1.774420122935E9
638,1.774420122973E9
639,1.774420123011E9
640,1.774420123038E9
641,1.774420123072E9
642,1.774420123103E9
643,1.774420123136E9
644,1.77442012317E9
645,1.774420123206E9
646,1.774420123237E9
647,1.774420123272E9
648,1.774420123301E9
649,1.774420123339E9
650,1.774420123524E9
651,1.774420123552E9
652,1.77442012358E9
653,1.774420123612E9
654,1.774420123649E9
655,1.774420123678E9
656,1.774420123723E9
657,1.774420123755E9
658,1.77442012378E9
659,1.774420123806E9
660,1.774420123835E9
661,1.77442012387E9
662,1.774420123904E9
663,1.774420123939E9
664,1.77442012397E9
665,1.774420124005E9
666,1.774420124039E9
667,1.77442012407E9
668,1.774420124102E9
669,1.774420124136E9
670,1.774420124172E9
671,1.774420124204E9
672,1.774420124243E9
673,1.774420124271E9
674,1.774420124307E9
675,1.774420124335E9
676,1.774420124373E9
677,1.77442012441E9
678,1.77442012444E9
679,1.774420124472E9
680,1.774420124504E9
681,1.77442012454E9
682,1.77442012457E9
683,1.774420124606E9
684,1.774420124636E9
685,1.774420124673E9
686,1.774420124712E9
687,1.774420124736E9
688,1.774420124773E9
689,1.774420124802E9
690,1.774420124836E9
691,1.774420124871E9
692,1.774420124903E9
693,1.774420124937E9
694,1.774420124969E9
695,1.774420125003E9
696,1.774420125036E9
697,1.774420125086E9
698,1.774420125111E9
699,1.774420125138E9
700,1.774420125173E9
701,1.774420125204E9
702,1.774420125243E9
703,1.774420125271E9
704,1.774420125305E9
705,1.774420125342E9
706,1.774420125373E9
707,1.774420125402E9
708,1.774420125437E9
709,1.774420125468E9
710,1.774420125504E9
711,1.774420125539E9
712,1.774420125571E9
713,1.774420125605E9
714,1.774420125638E9
715,1.774420125671E9
716,1.774420125705E9
717,1.774420125735E9
718,1.774420125772E9
719,1.774420125805E9
720,1.774420125837E9
721,1.77442012587E9
722,1.774420125906E9
723,1.774420125935E9
724,1.774420125972E9
725,1.774420126003E9
726,1.774420126039E9
727,1.774420126072E9
728,1.774420126109E9
729,1.774420126139E9
730,1.774420126168E9
731,1.774420126202E9
732,1.774420126236E9
733,1.774420126273E9
734,1.774420126303E9
735,1.774420126335E9
736,1.774420126372E9
737,1.774420126403E9
738,1.774420126435E9
739,1.774420126614E9
740,1.774420126642E9
741,1.774420126671E9
742,1.774420126705E9
743,1.774420126737E9
744,1.774420126771E9
745,1.774420126807E9
746,1.774420126836E9
747,1.774420126869E9
748,1.774420126902E9
749,1.774420126937E9
750,1.774420126973E9
751,1.774420127006E9
752,1.774420127038E9
753,1.774420127071E9
754,1.774420127107E9
755,1.774420127135E9
756,1.774420127171E9
757,1.774420127207E9
758,1.774420127236E9
759,1.774420127272E9
760,1.774420127301E9
761,1.774420127341E9
762,1.77442012737E9
763,1.774420127402E9
764,1.774420127435E9
765,1.77442012747E9
766,1.774420127502E9
767,1.774420127535E9
768,1.774420127569E9
769,1.774420127606E9
770,1.774420127637E9
771,1.774420127673E9
772,1.774420127703E9
773,1.774420127737E9
774,1.774420127769E9
775,1.774420127799E9
776,1.774420127835E9
777,1.774420127873E9
778,1.774420127905E9
779,1.774420127937E9
780,1.774420127971E9
781,1.774420128006E9
782,1.774420128037E9
783,1.774420128074E9
784,1.774420128105E9
785,1.774420128137E9
786,1.77442012817E9
787,1.774420128204E9
788,1.774420128238E9
789,1.774420128281E9
790,1.774420128308E9
791,1.774420128336E9
792,1.774420128372E9
793,1.774420128403E9
794,1.774420128438E9
795,1.774420128472E9
796,1.774420128506E9
797,1.774420128535E9
798,1.774420128572E9
799,1.774420128605E9
800,1.774420128646E9
801,1.774420128673E9
802,1.774420128703E9
803,1.774420128737E9
804,1.77442012877E9
805,1.774420128805E9
806,1.774420128835E9
807,1.774420128871E9
808,1.774420128905E9
809,1.774420128935E9
810,1.774420128969E9
811,1.774420129002E9
812,1.774420129037E9
813,1.774420129072E9
814,1.774420129105E9
815,1.774420129138E9
816,1.77442012917E9
817,1.774420129204E9
818,1.774420129238E9
819,1.774420129271E9
820,1.774420129304E9
821,1.774420129339E9
822,1.774420129373E9
823,1.774420129404E9
824,1.774420129435E9
825,1.774420129469E9
826,1.774420129504E9
827,1.774420129538E9
828,1.77442012957E9
829,1.774420129607E9
830,1.774420129638E9
831,1.774420129672E9
832,1.774420129707E9
833,1.774420129736E9
834,1.774420129771E9
835,1.774420129805E9
836,1.774420129837E9
837,1.774420129872E9
838,1.774420129907E9
839,1.774420129934E9
840,1.774420129971E9
841,1.774420130005E9
842,1.774420130041E9
843,1.774420130071E9
844,1.774420130105E9
845,1.774420130136E9
846,1.774420130171E9
847,1.774420130212E9
848,1.774420130246E9
849,1.774420130273E9
850,1.774420130302E9
851,1.774420130345E9
852,1.774420130375E9
853,1.774420130406E9
854,1.774420130437E9
855,1.774420130472E9
856,1.774420130503E9
857,1.774420130537E9
858,1.774420130567E9
859,1.774420130603E9
860,1.774420130636E9
861,1.774420130671E9
862,1.774420130704E9
863,1.774420130738E9
864,1.774420130771E9
865,1.774420130804E9
866,1.774420130835E9
867,1.774420130869E9
868,1.774420130904E9
869,1.774420130943E9
870,1.774420130973E9
871,1.774420131003E9
872,1.774420131039E9
873,1.77442013107E9
874,1.774420131102E9
875,1.774420131137E9
876,1.77442013117E9
877,1.774420131204E9
878,1.774420131237E9
879,1.774420131271E9
880,1.774420131304E9
881,1.774420131341E9
882,1.774420131374E9
883,1.774420131404E9
884,1.774420131439E9
885,1.774420131469E9
886,1.774420131606E9
887,1.774420131636E9
888,1.774420131669E9
889,1.774420131703E9
890,1.774420131738E9
891,1.774420131771E9
892,1.774420131802E9
893,1.774420131838E9
894,1.774420131873E9
895,1.774420131906E9
896,1.774420131943E9
897,1.774420131974E9
